"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Los Angeles","USA","Feel like what? See that's why I'm not out of bed yet. https://t.co/RIOKeSm2c3",FALSE,0,NA,2016-01-19 16:36:15,FALSE,NA,"689486540351799297",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MyNinjaTurtle",0,FALSE,FALSE,"-76.97305069","38.93089765"
"Los Angeles","USA","Leaving the Gym! I left all on the floor! I feel good! My Body, mind and Spirit! I'm preparing‚Ä¶ https://t.co/iWmRrIBk13",FALSE,0,NA,2016-01-19 06:16:06,FALSE,NA,"689330471868694528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TitilayoBankole",0,FALSE,FALSE,"-76.84223943","38.91912791"
"Los Angeles","USA","Didn't know peace could feel so good Ì†ΩÌ≤Ø I wish him nothing but the‚Ä¶ https://t.co/1aGIwFuE3Q",FALSE,0,NA,2016-01-19 02:54:57,FALSE,NA,"689279851820400640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BentleyDeKaine",0,FALSE,FALSE,"-76.97500253","38.90499618"
"Los Angeles","USA","It was really cold until I reminded myself that water hoses, dogs, beatings, etc. had to feel‚Ä¶ https://t.co/t1Wt0Pe1lw",FALSE,0,NA,2016-01-19 01:00:29,FALSE,NA,"689251044136583168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","marriagenectar",0,FALSE,FALSE,"-76.82134361","38.90343575"
"Los Angeles","USA","It's so cold in DC I left Maggiano's, got in the car, turned heat on, and just sat there for 20mins. Real feel 7Ì†ΩÌ∏í https://t.co/0p78THXJcU",FALSE,0,NA,2016-01-19 00:47:50,FALSE,NA,"689247859653357571",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MyNinjaTurtle",0,FALSE,FALSE,"-76.980013","38.939436"
"Los Angeles","USA","I feel so fancy getting to hang out with misszozobozo @ Washington,‚Ä¶ https://t.co/rva6sVNpws",FALSE,0,NA,2016-01-18 23:39:22,FALSE,NA,"689230633130921985",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Catter05",0,FALSE,FALSE,"-77.0367","38.8951"
"Los Angeles","USA","I feel like I'm drinking in 1983. - Drinking a Stroh's by @pabstblueribbon @ The Pug  ‚Äî https://t.co/GQoSAT3hsp",FALSE,0,NA,2016-01-18 23:28:40,FALSE,NA,"689227938156408832",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","morskieeatsdc",0,FALSE,FALSE,"-76.989","38.9003"
"Los Angeles","USA","@Tebow815 so lucky! I bet you feel refreshed!",FALSE,0,"Tebow815",2016-01-18 11:11:09,FALSE,"689015654150750209","689042334722334721","148130330","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OhMyGOFF",0,FALSE,FALSE,"-77.08115587","38.94037578"
"Los Angeles","USA","I feel like sooner or later me nd her wont be on the same page nd juss give up on us Ì†ΩÌ∏íÌ†ΩÌ≤Ø",FALSE,0,NA,2016-01-18 02:57:17,FALSE,NA,"688918049806749696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twan_bitchh",0,FALSE,FALSE,"-76.9315812","38.9042284"
"Los Angeles","USA","@ChingonAbe I feel the same with porter winning ugly",FALSE,0,"ChingonAbe",2016-01-17 21:14:38,FALSE,"688831483922927616","688831820113276928","2843485494","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GLITTERROAD",0,FALSE,FALSE,"-76.9295654","38.8079996"
"Los Angeles","USA","Glasses are cool and I feel so chill. And yes, I'm furry.... I'll shave tomorrow. #sundayfunday‚Ä¶ https://t.co/pChYR5FdEg",FALSE,0,NA,2016-01-17 16:16:52,FALSE,NA,"688756885168762880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BMLS",0,FALSE,FALSE,"-77.1083","38.8803"
"Los Angeles","USA","Oh my coldness!!! I couldn't feel mah fingers! #runninglife‚Ä¶ https://t.co/27fIclwOnl",FALSE,0,NA,2016-01-17 14:52:03,FALSE,NA,"688735540082954241",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dr_Lola_Mae",0,FALSE,FALSE,"-77.06370199","38.8016723"
"Los Angeles","USA","RT @PeopleOfThSun: Lol I see karla at school and yet I dont say hi. Because? Because I feel like shes gonna be like nigga tf is you?",FALSE,0,NA,2016-01-17 09:30:25,FALSE,NA,"688654599612403712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iKarlioo",2,TRUE,FALSE,NA,NA
"Los Angeles","USA","""I can't feel my face when I'm with you. But I love it."" #ramen #tonkatsu @ SAKURAMEN https://t.co/Kt83g5mni3",FALSE,0,NA,2016-01-17 00:21:46,FALSE,NA,"688516528203956224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BruceChalupa",0,FALSE,FALSE,"-77.0419769","38.9215698"
"Los Angeles","USA","Words cannot honestly express how I feel after such an amazing day‚Ä¶ https://t.co/PtmqW75hHQ",FALSE,0,NA,2016-01-16 22:27:15,FALSE,NA,"688487707572596736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MistaLeVar",0,FALSE,FALSE,"-76.96449717","38.86050154"
"Los Angeles","USA","I feel like I was here two seconds ago but ok... (@ Dupont Circle in Washington, DC) https://t.co/AuWbjGOWeo",FALSE,0,NA,2016-01-16 17:23:28,FALSE,NA,"688411258194935808",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jdunnx3",0,FALSE,FALSE,"-77.04344988","38.90965244"
"Los Angeles","USA","Cookies &amp; Creme donuts?!? I can feel the diabeetus already! #SnackSociety #sugarshack #donuts‚Ä¶ https://t.co/u55IPGrmaf",FALSE,0,NA,2016-01-16 13:42:05,FALSE,NA,"688355545829486593",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HeelWillMahoney",0,FALSE,FALSE,"-77.0497894","38.8138237"
"Los Angeles","USA","Her Strength!!! Is what's keep me pushing when I feel like‚Ä¶ https://t.co/CkKmQAH16a",FALSE,1,NA,2016-01-16 01:24:37,FALSE,NA,"688169954835759104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dcol676",0,FALSE,FALSE,"-77.04577845","38.80491934"
"Los Angeles","USA","if you're not an AKA, I feel bad for you son. Been slaying since '08 &amp; we still ain't done. Ì†ΩÌ≤ÖÌ†ºÌøæ‚Ä¶ https://t.co/x8hjANhLUq",FALSE,0,NA,2016-01-15 22:03:17,FALSE,NA,"688119286464811008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PopeDickJunior",0,FALSE,FALSE,"-77.02209599","38.92374726"
"Los Angeles","USA","best expression of how I feel about the National Geographic Photography Seminar today. #ngps16‚Ä¶ https://t.co/7Er9aKmRta",FALSE,0,NA,2016-01-15 04:38:40,FALSE,NA,"687856399620128768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IlanaPL",0,FALSE,FALSE,"-77.03734","38.90562"
"Los Angeles","USA","RT @samhusseini: I feel sad for not having properly grieved.",FALSE,0,NA,2016-01-15 00:11:25,FALSE,NA,"687789144525922304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmaniHmeid",1,TRUE,FALSE,NA,NA
"Los Angeles","USA","I feel sad for not having properly grieved.",FALSE,1,NA,2016-01-14 23:31:58,FALSE,NA,"687779218340622336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samhusseini",1,FALSE,FALSE,"-76.93328954","38.9604327"
"Los Angeles","USA","Sometimes I don't know how to feel.
I try to soak it in,
It's all so surreal.
#tbt @ 9:30 Club https://t.co/C4QPMtuAwj",FALSE,0,NA,2016-01-14 22:48:49,FALSE,NA,"687768359421784065",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","D_Gaspar",0,FALSE,FALSE,"-77.0236282","38.9180298"
"Los Angeles","USA","RT @xXSCREAM_TeeTee: I'm tired and my body feel weak",FALSE,0,NA,2016-01-14 21:28:51,FALSE,NA,"687748234463309824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2Shadyyy",1,TRUE,FALSE,NA,NA
"Los Angeles","USA","I'm tired and my body feel weak",FALSE,0,NA,2016-01-14 21:11:24,FALSE,NA,"687743844331466752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xXSCREAM_TeeTee",1,FALSE,FALSE,"-76.99019238","38.86051365"
"Los Angeles","USA","He playing to much n I don't even feel like playing though big homie",FALSE,0,NA,2016-01-14 17:32:04,FALSE,NA,"687688645374029829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xXSCREAM_TeeTee",0,FALSE,FALSE,"-77.01523458","38.88495589"
"Chicago","USA","Chewy oatmeal cookies with dark chocolate and ginger, c/o @joythebaker. I feel pretty confident‚Ä¶ https://t.co/WtY3HcN4rP",FALSE,4,NA,2016-01-19 00:54:51,FALSE,NA,"689249627967766530",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","krcoyle",0,FALSE,FALSE,"-122.418","37.775"
"Chicago","USA","Currently making my way back to Vancouver and I feel more refreshed ever than ever. Thanks to my‚Ä¶ https://t.co/MGu28Pl8Dx",FALSE,1,NA,2016-01-18 17:49:35,FALSE,NA,"689142605624569856",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JustTanzy",0,FALSE,FALSE,"-122.418","37.775"
"Chicago","USA","Wow, this is amazing! Thank you @acdc for liking my photo. I feel so honored. I love #ACDC and‚Ä¶ https://t.co/j60A2BZ1Vj",FALSE,0,NA,2016-01-18 00:17:14,FALSE,NA,"688877772941451264",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BabyHuey83",0,FALSE,FALSE,"-122.257","37.764"
"Chicago","USA","As cloudy as the weather is, I feel like I am home. San Fran, you're beautiful. @ Fisherman's Wharf https://t.co/lnegoy2DhZ",FALSE,0,NA,2016-01-17 22:44:12,FALSE,NA,"688854360282017792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JustTanzy",0,FALSE,FALSE,"-122.41426363","37.80826125"
"Chicago","USA","I feel like the little mermaid ""under the sea"" song should be on re-play when painting : green‚Ä¶ https://t.co/gJ09TkAzva",FALSE,1,NA,2016-01-16 19:54:21,FALSE,NA,"688449228402749440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wynnearete",0,FALSE,FALSE,"-122.418","37.775"
"Chicago","USA","Pixely selfie because I feel like it. #SummitLive #SanFrancisco #Periscope #PeriscopeSummit‚Ä¶ https://t.co/Bez4op4xjG",FALSE,2,NA,2016-01-16 18:59:42,FALSE,NA,"688435477280501760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mojojojonez",0,FALSE,FALSE,"-122.40294956","37.78656407"
"Chicago","USA","You know how I feel | Chasing sunsets Ì†ΩÌ±åÌ†ºÌøªÌ†ºÌºÖ @ Marin Headlands https://t.co/BYovenxQO7",FALSE,0,NA,2016-01-16 00:32:44,FALSE,NA,"688156897623420929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","loverlykiki",0,FALSE,FALSE,"-122.50611111","37.82777778"
"Chicago","USA","Try to draw even if i don't feel like it.  Spill your guts.  #cartoon #cartooninstagram‚Ä¶ https://t.co/gGn3Owv1E6",FALSE,0,NA,2016-01-15 20:21:38,FALSE,NA,"688093704842817538",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dboy5446",0,FALSE,FALSE,"-122.41101229","37.73792096"
"Chicago","USA","Weekends make you feel whole. That or coffee. Clearly I have not yet had my coffee or else I'd‚Ä¶ https://t.co/awVCYHv1Vj",FALSE,1,NA,2016-01-15 19:40:17,FALSE,NA,"688083301597343747",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","scottiemilagro",0,FALSE,FALSE,"-122.4275","37.75833333"
"Chicago","USA","""One thing bout music when it hit you feel no pain, White folks say it controls your brain, I‚Ä¶ https://t.co/rr1SZLz2RU",FALSE,1,NA,2016-01-15 10:02:44,FALSE,NA,"687937957504876544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lordvegan",0,FALSE,FALSE,"-122.2782593","37.7961464"
"Chicago","USA","RT @gregorycortez: @cameovendetta definitely. I feel your vibe!",FALSE,0,NA,2016-01-15 06:00:51,FALSE,NA,"687877082425077760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cameovendetta",1,TRUE,FALSE,NA,NA
"Chicago","USA","@cameovendetta definitely. I feel your vibe!",FALSE,1,"cameovendetta",2016-01-15 05:59:54,FALSE,"687875984779952128","687876843043598337","1484238361","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","gregorycortez",1,FALSE,FALSE,"-122.26528155","37.82926582"
"Chicago","USA","I've arrived in San Francisco + this totally describes how I feel about this city! GOOD. VIBES.‚Ä¶ https://t.co/oyOlWFWBKF",FALSE,2,NA,2016-01-15 01:21:24,FALSE,NA,"687806759537373184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NitikaChopra",0,FALSE,FALSE,"-122.418","37.775"
"Chicago","USA","RT @tristanreveur: ""What are your weaknesses?"" 
""Probably the fact that I'm only here because of the shackles of Capitalism or the inabilit‚Ä¶",FALSE,0,NA,2016-01-15 00:27:15,FALSE,NA,"687793130159104001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirenKn1ght",9,TRUE,FALSE,NA,NA
"Chicago","USA","On a separate note. I kind of feel $DJIA is teasing this morning being up 200+ points",FALSE,0,NA,2016-01-14 16:00:56,FALSE,NA,"687665711238402048",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","gregorycortez",0,FALSE,FALSE,"-122.24457807","37.81054788"
"Chicago","USA","It's just one of those feel-good days where I'm in constant awe of the beauty that surrounds me‚Ä¶ https://t.co/D1xEq49E00",FALSE,1,NA,2016-01-14 01:22:51,FALSE,NA,"687444732721643520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tawnyaschultz",0,FALSE,FALSE,"-122.4632797","37.8726387"
"Chicago","USA","I cannot adequately convey the small puff of joy I feel when I am the only guy on the bus.‚Ä¶ https://t.co/js8PXl45MV",FALSE,0,NA,2016-01-14 00:05:14,FALSE,NA,"687425202297376768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","seancdana",0,FALSE,FALSE,"-122.4665909","37.763401"
"Chicago","USA","Status? Thisty. I feel as if I finished this before I even started it... (American Darling) https://t.co/0wiNZYts40 #photo",FALSE,1,NA,2016-01-13 06:42:04,FALSE,NA,"687162681145561088",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","marianh",0,FALSE,FALSE,"-122.415","37.7723"
"Chicago","USA","@AlexaAlayon howd I get a follower like you? I feel dope 8-)",FALSE,0,"AlexaAlayon",2016-01-13 02:32:51,FALSE,NA,"687099964065841153","460650176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fresh2deaf510",0,FALSE,FALSE,"-122.4730834","37.7232691"
"Chicago","USA","Mmmmm, lovely smell of browned butter and thyme. I feel sorry for people who can‚Äôt cook.",FALSE,1,NA,2016-01-12 04:17:23,FALSE,NA,"686763882904334337",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","chrisdesalvo",0,FALSE,FALSE,"-122.40324846","37.77508501"
"Chicago","USA","Thank goodness I already had plans to get out of town today--I can't believe the grief I feel‚Ä¶ https://t.co/WgNNCcC1Yp",FALSE,0,NA,2016-01-12 03:16:11,FALSE,NA,"686748481852055552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","maggim",0,FALSE,FALSE,"-122.47494969","37.80764757"
"Chicago","USA","At a #bama bar semi-cheering for them.. I feel like I'm doing something wrong #NationalChampionship",FALSE,0,NA,2016-01-12 01:49:24,FALSE,NA,"686726641205161984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah_bama",0,FALSE,FALSE,"-122.43178822","37.79745967"
"Chicago","USA","I always feel derpy taking selfies but I know y'all have been waiting with bated breath (LOL) to‚Ä¶ https://t.co/wbuS6cuwkV",FALSE,0,NA,2016-01-12 01:21:50,FALSE,NA,"686719702962286592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","susiefoo",0,FALSE,FALSE,"-122.418","37.775"
"Chicago","USA","Grey days in San Fran. But hey at least I can feel my fave when I walk outside. Seek sanctuary‚Ä¶ https://t.co/OEWl6TKqi3",FALSE,0,NA,2016-01-11 17:40:30,FALSE,NA,"686603603847479298",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","solingphoto",0,FALSE,FALSE,"-122.3988876","37.7917519"
"Chicago","USA","Thank you so much everyone for all the wonderful birthday wishes, calls, posts and texts! I feel‚Ä¶ https://t.co/rozoNSBy0Z",FALSE,0,NA,2016-01-11 03:56:10,FALSE,NA,"686396155622744064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Beata_Anna",0,FALSE,FALSE,"-122.4123611","37.7883911"
"Chicago","USA","I feel kind of #naughty because I never made it out to Mother last night. I got dressed and all‚Ä¶ https://t.co/hjXCTNSm0g",FALSE,0,NA,2016-01-10 16:57:27,FALSE,NA,"686230382254096384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jamescduliakas",0,FALSE,FALSE,"-122.4133917","37.78609451"
"San Francisco","USA","// If my location's never unknown ~ Then tell me why I still feel lost \\ PC: mattniccc @ SoHo,‚Ä¶ https://t.co/AwJ3jLHzi2",FALSE,0,NA,2016-01-19 19:06:22,FALSE,NA,"689524317793595392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sam_buttliere",0,FALSE,FALSE,"-74.00083333","40.72305556"
"San Francisco","USA","D.U.O / Irrix

Sigh

How is it that I feel alone around so many wonderful people who love me? I‚Ä¶ https://t.co/jWjNVT38RY",FALSE,0,NA,2016-01-19 19:00:42,FALSE,NA,"689522889431879681",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DUOGEAR",0,FALSE,FALSE,"-74.00275","40.70634"
"San Francisco","USA","I definitely feel like I'm talked to directly lol...
Blessings on the making!! @ New York, New York https://t.co/ROwVgLZdOj",FALSE,0,NA,2016-01-19 14:19:25,FALSE,NA,"689452103161384961",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Inspiran2te",0,FALSE,FALSE,"-74.0064","40.7142"
"San Francisco","USA","RT @whosyourbidaddy: I can't feel my legs when I do barre but I love it Ì†ºÌæ§ (@ Pure Barre Park Slope in Brooklyn, NY) https://t.co/m6MDki1F6K",FALSE,0,NA,2016-01-19 13:18:16,FALSE,NA,"689436715820277760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purebarrepslope",2,TRUE,FALSE,NA,NA
"San Francisco","USA","""I feel like every moment is my moment."" #Deezy #Deezy201 #HellsKitchen #NYC #NewYorkCity‚Ä¶ https://t.co/zFI3zpKUwi",FALSE,0,NA,2016-01-19 12:31:18,FALSE,NA,"689424894249963520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DeezyDaKidd",0,FALSE,FALSE,"-73.99276568","40.76312146"
"San Francisco","USA","REAL FEEL 0¬∞F! I'm not in #Texas anymore... #ZeroDegrees #WindChill #cold #weather #nyc #NewYork‚Ä¶ https://t.co/M21xe9z49J",FALSE,0,NA,2016-01-19 06:54:49,FALSE,NA,"689340217061433345",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelMuenchow",0,FALSE,FALSE,"-73.91911687","40.76897257"
